sourcedId,status,dateLastModified,metadata,title,classCode,classType,location,grades,subjects,course,school,terms,subjectCodes,periods,resources
31763,active,2018-02-25 00:00:00.000,,ELA 6 (6A ELA),,scheduled,305,,,3_2209,3,FY,,1,
31764,active,2019-04-23 00:00:00.000,,ELA 6 (6A ELA),,scheduled,305,,,3_2209,3,FY,,8,
31777,active,2018-05-23 00:00:00.000,,ELA 8 (8B ELA),,scheduled,211,,,3_2237,3,FY,,3,
31778,active,2019-03-23 00:00:00.000,,ELA 8 (8B ELA),,scheduled,211,,,3_2237,3,FY,,4,
31785,active,2018-05-24 00:00:00.000,,Science 6 (6S SCI),,scheduled,302,,,3_1720,3,FY,,2,
31786,active,2018-11-17 00:00:00.000,,Math 6 (6S MAT),,scheduled,302,,,3_1719,3,FY,,1,
31815,active,2018-03-07 00:00:00.000,,Soc St 6 (6S SOC),,scheduled,303,,,3_1721,3,FY,,2,
31825,active,2018-02-25 00:00:00.000,,ELA 7 (7B ELA),,scheduled,111,,,3_2207,3,FY,,1,
31826,active,2019-02-03 00:00:00.000,,ELA 7 (7B ELA),,scheduled,111,,,3_2207,3,FY,,4,
31909,active,2018-05-22 00:00:00.000,,Math 8 (8S MAT),,scheduled,308,,,3_90,3,FY,,6,
31910,active,2018-01-09 00:00:00.000,,Math 7 (7S MAT),,scheduled,308,,,3_83,3,FY,,1,
31911,active,2018-11-16 00:00:00.000,,Math 7 (7S MAT),,scheduled,308,,,3_83,3,FY,,3,
31915,active,2019-04-04 00:00:00.000,,Soc St 8 (8S SOC),,scheduled,101,,,3_185,3,FY,,3,
31917,active,2018-10-06 00:00:00.000,,Soc St 7 (7S SOC),,scheduled,101,,,3_181,3,FY,,4,
31918,active,2018-07-15 00:00:00.000,,Soc St 7 (7S SOC),,scheduled,101,,,3_181,3,FY,,7,
31931,active,2018-12-14 00:00:00.000,,Science 8 (8 SCI),,scheduled,208,,,3_2497,3,FY,,1,
31932,active,2019-04-17 00:00:00.000,,Science 8 (8 SCI),,scheduled,208,,,3_2497,3,FY,,2,
31939,active,2019-01-01 00:00:00.000,,Science 7 (7 SCI),,scheduled,108,,,3_2496,3,FY,,2,
31940,active,2018-08-08 00:00:00.000,,Science 7 (7 SCI),,scheduled,108,,,3_2496,3,FY,,3,
32072,active,2019-03-09 00:00:00.000,,Science 6 (6S SCI),,scheduled,302,,,3_1720,3,FY,,9,
32073,active,2018-05-27 00:00:00.000,,Math 6 (6S MAT),,scheduled,302,,,3_1719,3,FY,,8,
32074,active,2019-01-03 00:00:00.000,,Soc St 6 (6S SOC),,scheduled,303,,,3_1721,3,FY,,9,
32522,active,2018-02-08 00:00:00.000,,English 11 (ENG300i),,scheduled,204,,,2_720,2,FY,,1,
32707,active,2019-03-29 00:00:00.000,,Algebra 2 (MAT315),,scheduled,322,,,2_1858,2,FY,,5,
32708,active,2018-09-02 00:00:00.000,,Algebra 2 (MAT315),,scheduled,608,,,2_1858,2,FY,,1,
32834,active,2019-02-19 00:00:00.000,,SS9 Global Hist HP (SOC100H),,scheduled,227,,,2_715,2,FY,,3,
32835,active,2018-07-23 00:00:00.000,,SS9 Global Hist HP (SOC100H),,scheduled,702,,,2_715,2,FY,,3,
32836,active,2018-05-31 00:00:00.000,,SS10 Global Hist 2 HP (SOC200H),,scheduled,701,,,2_704,2,FY,,3,
32837,active,2018-05-06 00:00:00.000,,SS10 Global Hist 2 HP (SOC200H),,scheduled,701,,,2_704,2,FY,,1,
32855,active,2018-11-04 00:00:00.000,,SS11 US History & Govt  (SOC300i),,scheduled,702,,,2_626,2,FY,,3,
32856,active,2019-03-06 00:00:00.000,,SS11 US History & Govt  (SOC300i),,scheduled,702,,,2_626,2,FY,,8,
32860,active,2018-09-26 00:00:00.000,,SS12 Participation in Gov't/Econ (SOC402SC),,scheduled,228,,,2_570,2,FY,,7,
33506,active,2019-02-06 00:00:00.000,,ELA5 (ELA5),,scheduled,204,,,7_1537,7,FY,,,
33517,active,2018-05-28 00:00:00.000,,Sci5 (Sci5),,scheduled,203,,,7_1553,7,FY,,,
33518,active,2018-08-06 00:00:00.000,,Sci5 (Sci5),,scheduled,201,,,7_1553,7,FY,,,
33526,active,2018-03-11 00:00:00.000,,Math5 (Math5),,scheduled,200,,,7_1552,7,FY,,,
33527,active,2018-05-23 00:00:00.000,,Math3 (Math3),,scheduled,306,,,7_1551,7,FY,,,
33528,active,2018-07-14 00:00:00.000,,Math3 (Math3),,scheduled,312,,,7_1551,7,FY,,,
33532,active,2019-03-02 00:00:00.000,,ELA3 (ELA3),,scheduled,306,,,7_1535,7,FY,,,
33533,active,2019-01-26 00:00:00.000,,ELA3 (ELA3),,scheduled,312,,,7_1535,7,FY,,,
33536,active,2018-06-18 00:00:00.000,,Math5 (Math5),,scheduled,201,,,7_1552,7,FY,,,
33539,active,2018-06-29 00:00:00.000,,Math4 (Math4),,scheduled,212,,,7_1554,7,FY,,,
33540,active,2018-01-02 00:00:00.000,,Math4 (Math4),,scheduled,206,,,7_1554,7,FY,,,
33544,active,2018-01-31 00:00:00.000,,ELAK (ELAK),,scheduled,110,,,7_1772,7,FY,,,
33545,active,2018-11-21 00:00:00.000,,ELAK (ELAK),,scheduled,108,,,7_1772,7,FY,,,
33546,active,2018-09-22 00:00:00.000,,ELA2 (ELA2),,scheduled,211,,,7_1783,7,FY,,,
33547,active,2018-08-09 00:00:00.000,,ELA2 (ELA2),,scheduled,210,,,7_1783,7,FY,,,
33548,active,2018-09-10 00:00:00.000,,ELA1 (ELA1),,scheduled,107,,,7_1780,7,FY,,,
33549,active,2019-05-29 00:00:00.000,,ELA1 (ELA1),,scheduled,100,,,7_1780,7,FY,,,
33551,active,2018-02-23 00:00:00.000,,Math1 (Math1),,scheduled,107,,,7_1785,7,FY,,,
33553,active,2019-01-15 00:00:00.000,,MathK (MathK),,scheduled,110,,,7_1774,7,FY,,,
33554,active,2018-10-16 00:00:00.000,,MathK (MathK),,scheduled,108,,,7_1774,7,FY,,,
33555,active,2018-09-18 00:00:00.000,,Math2 (Math2),,scheduled,210,,,7_1786,7,FY,,,
33556,active,2018-07-02 00:00:00.000,,Math2 (Math2),,scheduled,211,,,7_1786,7,FY,,,
33558,active,2018-05-10 00:00:00.000,,Math1 (Math1),,scheduled,100,,,7_1785,7,FY,,,
33559,active,2018-12-09 00:00:00.000,,ELA4 (ELA4),,scheduled,209,,,7_1536,7,FY,,,
33560,active,2018-02-03 00:00:00.000,,ELA4 (ELA4),,scheduled,212,,,7_1536,7,FY,,,
33561,active,2018-10-01 00:00:00.000,,ELA5 (ELA5),,scheduled,212,,,7_1537,7,FY,,,
33644,active,2018-10-29 00:00:00.000,,Sci2 (Sci2),,scheduled,210,,,7_1792,7,FY,,,
33645,active,2018-12-25 00:00:00.000,,Sci2 (Sci2),,scheduled,211,,,7_1792,7,FY,,,
33646,active,2019-05-17 00:00:00.000,,SciK (SciK),,scheduled,110,,,7_1777,7,FY,,,
33647,active,2018-06-28 00:00:00.000,,SciK (SciK),,scheduled,108,,,7_1777,7,FY,,,
33649,active,2018-07-13 00:00:00.000,,Sci1 (Sci1),,scheduled,109,,,7_1791,7,FY,,,
33650,active,2019-04-10 00:00:00.000,,Sci1 (Sci1),,scheduled,100,,,7_1791,7,FY,,,
33655,active,2018-01-15 00:00:00.000,,Sci3 (Sci3),,scheduled,306,,,7_1547,7,FY,,,
33656,active,2018-02-28 00:00:00.000,,Sci3 (Sci3),,scheduled,312,,,7_1547,7,FY,,,
33680,active,2018-01-31 00:00:00.000,,Sci4 (Sci4),,scheduled,206,,,7_1549,7,FY,,,
33681,active,2018-08-04 00:00:00.000,,Sci4 (Sci4),,scheduled,202,,,7_1549,7,FY,,,
34734,active,2019-01-14 00:00:00.000,,Algebra 1 (AEMAT102),,scheduled,BCS SJ,,,2_2134,2,FY,,,
