sourcedId,status,dateLastModified,schoolYearSourcedId,title,courseCode,grades,orgSourcedId,subjects,subjectCodes
"2_1366",,,"","English 9","01001",,"2",,
"2_1367",,,"","English 10","01002",,"2",,
"2_1858",,,"","Algebra 2","02056",,"2",,
"2_2134",,,"","Algebra 1","02052",,"2",,
"2_238",,,"","English 12","01004",,"2",,
"2_570",,,"","SS12 Participation in Gov't/Econ","04161",,"2",,
"2_626",,,"","SS11 US History & Govt","04101",,"2",,
"2_704",,,"","SS10 Global Hist 2","04052",,"2",,
"2_715",,,"","SS9 Global Hist","04052",,"2",,
"2_720",,,"","English 11","01003",,"2",,
"3_1719",,,"","Math 6 (6S MAT)","52036",,"3",,
"3_1720",,,"","Science 6 (6S SCI)","53236",,"3",,
"3_1721",,,"","Soc St 6 (6S SOC)","54436",,"3",,
"3_181",,,"","Soc St 7 (7S SOC)","54437",,"3",,
"3_185",,,"","Soc St 8 (8S SOC)","54438",,"3",,
"3_2207",,,"","ELA 7(7B ELA)","51035",,"3",,
"3_2209",,,"","ELA 6(6A ELA)","51034",,"3",,
"3_2237",,,"","ELA 8(8B ELA)","51036",,"3",,
"3_2496",,,"","Science 7 (7 SCI)","53237",,"3",,
"3_2497",,,"","Science 8 (8 SCI)","53238",,"3",,
"3_83",,,"","Math 7 (7S MAT)","52037",,"3",,
"3_90",,,"","Math 8 (8S MAT)","52038",,"3",,
"7_1535",,,"","ELA3 (ELA3)","51031",,"7",,
"7_1536",,,"","ELA4 (ELA4)","51032",,"7",,
"7_1537",,,"","ELA5 (ELA5)","51033",,"7",,
"7_1547",,,"","Sci3 (Sci3)","53233",,"7",,
"7_1549",,,"","Sci4 (Sci4)","53234",,"7",,
"7_1551",,,"","Math3 (Math3)","52033",,"7",,
"7_1552",,,"","Math5 (Math5)","52035",,"7",,
"7_1553",,,"","Sci5 (Sci5)","53235",,"7",,
"7_1554",,,"","Math4 (Math4)","52034",,"7",,
"7_1772",,,"","ELAK (ELAK)","51028",,"7",,
"7_1774",,,"","MathK (MathK)","52030",,"7",,
"7_1777",,,"","SciK (SciK)","53230",,"7",,
"7_1780",,,"","ELA1 (ELA1)","51029",,"7",,
"7_1783",,,"","ELA2 (ELA2)","51030",,"7",,
"7_1785",,,"","Math1 (Math1)","52031",,"7",,
"7_1786",,,"","Math2 (Math2)","52032",,"7",,
"7_1791",,,"","Sci1 (Sci1)","53231",,"7",,
"7_1792",,,"","Sci2 (Sci2)","53232",,"7",,
